run_id,pack,narration_count,images_matched,fallbacks_created,images_missing_after
17187802586-1,001_affiliate_coffee,0,0,0,0
17187802586-1,002_affiliate_blender,0,0,0,0
17187802586-1,003_affiliate_airfryer,0,0,0,0
17187802586-1,product1,2,2,0,0
17187802586-1,product2,0,0,0,0
17187802586-1,sample_pack,2,2,0,0
